,description_score
15253,0.09712313003452244
15254,0.03412698412698413
15255,0.02580841976815131
15256,0.06051136363636364
15257,
15258,
15259,
15260,0.04
15261,
15262,0.05700104493207941
15263,0.07157077922077923
15264,0.03066115702479339
15265,0.036277056277056276
15266,0.0948941798941799
15267,0.020456876456876456
15268,0.04445246111912778
15269,0.03109090909090909
15270,0.04022586109542633
15271,0.04215548340548341
15272,0.052439393939393945
15273,
15274,
15275,0.06624869383490073
15276,0.04246647661281807
15277,0.06250000000000001
15278,0.014142857142857141
15279,0.09281462585034013
15280,0.04394004005944305
15281,0.050685111989459825
15282,0.02462809917355372
15283,0.019901719901719905
15284,0.07666666666666666
15285,0.1038329725829726
15286,0.09056650246305421
15287,0.06375000000000001
15288,0.05167569737106161
15289,0.022897196261682243
15290,0.09692874692874694
15291,0.09545454545454546
15292,0.023266499582289057
15293,0.058228021978021974
15294,0.03653061224489796
15295,0.04068627450980392
15296,0.0074705111402359105
15297,0.055109717868338556
15298,0.01658823529411765
15299,0.08339050886220697
15300,0.05657894736842106
15301,0.012674748798602012
15302,0.004166666666666667
15303,0.04633431085043988
15304,0.022798434442270057
15305,0.03865742365742366
15306,0.049551131928181114
15307,0.07221095977193538
15308,0.012012987012987014
15309,0.034656819007964045
15310,0.019204545454545453
15311,0.11268858800773696
15312,0.03204582773548291
15313,0.03838383838383838
15314,0.08344155844155844
15315,0.016332972582972585
15316,0.06276737967914439
15317,0.054285714285714284
15318,0.04920634920634921
15319,0.050871212121212116
15320,0.03759708428826076
15321,0.054081632653061235
15322,0.062078154820090305
15323,0.011905284731371688
15324,0.01751196172248804
15325,0.019450033534540577
15326,0.046103896103896105
15327,0.016057692307692308
15328,0.030462519936204142
15329,0.04318181818181818
15330,0.06514346535007695
15331,
15332,0.06050333846944016
15333,0.0524331550802139
15334,0.045152331944784775
15335,0.09285714285714285
15336,0.07894736842105263
15337,0.05580558055805582
15338,0.04310344827586207
15339,
15340,0.07910052910052912
15341,0.18779942279942277
15342,0.06520322270322271
15343,0.028498906591690094
15344,
15345,0.027644032921810707
15346,0.06776315789473683
15347,0.053831168831168834
15348,0.06137566137566137
15349,0.07241735537190083
15350,0.026938775510204082
15351,0.0286952861952862
15352,0.005163043478260869
15353,0.10946428571428571
15354,0.06028836754643207
15355,0.03811570247933885
15356,0.013882163034705406
15357,0.04169172932330827
15358,0.035736677115987464
15359,0.021825396825396828
15360,0.11825396825396825
15361,0.023928571428571428
15362,0.0347
15363,0.07122636135794029
15364,
15365,0.07264267094912258
15366,0.0
15367,0.052220438737292665
15368,0.006500000000000001
15369,0.04139194139194139
15370,
15371,0.09385435992578851
15372,0.03865914786967419
15373,0.03222816399286987
15374,0.02720779220779221
15375,0.0606030205749307
15376,0.0
15377,0.015044247787610618
15378,0.07909090909090909
15379,0.031069624819624816
15380,0.04121621621621621
15381,0.011970638057594579
15382,0.052566964285714286
15383,0.04325396825396825
15384,0.021621621621621623
15385,0.033752417794970985
15386,0.10552380952380952
15387,0.0569185360094451
15388,0.04080808080808081
15389,0.06225649350649351
15390,0.06197788697788698
15391,0.062197989619455586
15392,0.07083333333333333
15393,0.0758116883116883
15394,0.011483253588516746
15395,0.0
15396,0.03432539682539683
15397,0.048528647822765475
15398,0.022268518518518517
15399,0.06818181818181819
15400,0.07817460317460317
15401,0.05714285714285715
15402,0.06228612657184087
15403,0.0314609509731461
15404,0.06422222222222222
15405,0.02143569844789357
15406,0.0
15407,0.05936117936117937
15408,0.039473684210526314
15409,0.07358882947118242
15410,0.036194444444444446
15411,0.05183752417794971
15412,0.007135922330097087
15413,0.06823326946277766
15414,0.07291666666666666
15415,0.03470695970695971
15416,0.09206349206349207
15417,0.023292682926829268
15418,0.0347948876520305
15419,0.060018643157329285
15420,0.03822730941375009
15421,0.044876673713883014
15422,0.07033492822966507
15423,0.025925925925925925
15424,0.04661862527716187
15425,-0.0045045045045045045
15426,
15427,0.05615560365560367
15428,
15429,0.05501102670913992
15430,0.045923790140208046
15431,0.026170056358735604
15432,0.07909090909090909
15433,0.07537567455375678
15434,0.004120879120879121
15435,0.08394471026049974
15436,0.023928571428571428
15437,0.01288235294117647
15438,0.01536890645586298
15439,0.07141356749311295
15440,0.039464880014012965
15441,0.04634439634439634
15442,0.048899271460247064
15443,0.08645833333333332
15444,0.017868217054263568
15445,0.030037313432835815
15446,-0.0012578616352201255
15447,0.05950351731601732
15448,0.07323232323232323
15449,0.023809523809523808
15450,0.019260400616332822
15451,0.05508021390374331
15452,0.033767006802721086
15453,0.07096774193548387
15454,
15455,0.0557936507936508
15456,0.06738550922761449
15457,0.0368421052631579
15458,
15459,0.07331932773109244
15460,0.03914930555555556
15461,0.0327175697865353
15462,0.025283956967125286
15463,0.02674603174603174
15464,0.01672335600907029
15465,0.03901515151515151
15466,
15467,0.06142857142857142
15468,
15469,0.13815789473684212
15470,0.024509803921568624
15471,0.05392676767676768
15472,0.06510534572461178
15473,
15474,0.027526011999696204
15475,0.06499919833253168
15476,0.01390374331550802
15477,0.051446339729921825
15478,0.022000000000000002
15479,0.03536585365853658
15480,0.04230769230769231
15481,
15482,0.014201539201539201
15483,0.02804675324675325
15484,0.03152281746031745
15485,0.021074380165289255
15486,0.01681818181818182
15487,0.09399419729206963
15488,0.017040816326530612
15489,
15490,0.023896103896103898
15491,
15492,0.02261904761904762
15493,0.07909090909090909
15494,0.007792207792207792
15495,0.023414634146341467
15496,0.0
15497,0.035166666666666666
15498,0.04536713286713286
15499,0.02855056589996349
15500,0.022529274004683842
15501,0.024277640349068923
15502,0.04318181818181818
15503,0.03802469135802469
15504,0.03654135338345864
15505,0.052188940092165896
15506,0.037465162574651635
15507,
15508,0.10164835164835163
15509,0.03278006546299229
15510,0.0
15511,0.034482758620689655
15512,0.042881646655231566
15513,0.053393776035285494
15514,0.03951863354037267
15515,0.011174242424242425
15516,0.03049682875264271
15517,0.04110549943883277
15518,0.09872727272727273
15519,0.03423719138004853
15520,0.02753246753246753
15521,0.044609164420485174
15522,0.07251082251082251
15523,0.05757575757575758
15524,0.11093750000000001
15525,0.009491850431447749
15526,0.041876750700280116
15527,0.03724095053882288
15528,0.03428757776439896
15529,0.04104739416427728
15530,0.02909133350309821
15531,0.047757201646090534
15532,
15533,0.0746305418719212
15534,0.025525052505250525
15535,0.07415611814345993
15536,0.030254930254930257
15537,0.03837757480614624
15538,0.0436768149882904
15539,0.030538033395176252
15540,0.02679600235155791
15541,0.011879666227492315
15542,0.012477718360071301
15543,0.03194444444444444
15544,0.0
15545,0.08172348484848484
15546,0.040695250376101444
15547,0.015333054042731461
15548,0.06789933230611196
15549,0.057372627372627376
15550,0.05469448584202682
15551,0.04974201474201474
15552,0.05520552055205521
15553,0.05916583416583417
15554,0.09620167189132707
15555,0.00976813590449954
15556,0.07940983913206134
15557,0.01945773524720893
15558,0.05745454545454545
15559,0.027937538651824363
15560,0.009722222222222222
15561,0.0911111111111111
15562,0.029677465391751104
15563,0.053078512396694214
15564,0.029529411764705884
15565,
15566,0.028448665762098597
15567,0.01881784881784882
15568,0.0
15569,0.05942727272727273
15570,0.0452020202020202
15571,0.07469387755102042
15572,0.07353320438426822
15573,0.0575
15574,
15575,0.019883040935672516
15576,0.02875149276011345
15577,0.03491596638655462
15578,0.061212121212121204
15579,0.18939393939393936
15580,0.07554112554112555
15581,0.0335118489757665
15582,0.017
15583,0.07208211143695016
15584,0.05443566095740009
15585,0.057235621521335794
15586,0.07738095238095238
15587,0.036252486252486255
15588,0.005104166666666667
15589,0.07792792792792792
15590,0.07727272727272727
15591,0.0010101010101010105
15592,0.044993412384716734
15593,0.06589372459601467
15594,0.08474025974025974
15595,0.034821428571428566
15596,0.05881257631257631
15597,0.05946969696969698
15598,0.059863109863109866
15599,0.030000000000000002
15600,0.04538619275461381
15601,0.06380853994490357
15602,0.03513513513513514
15603,
15604,0.016427461427461425
15605,0.05041322314049587
15606,0.08787878787878788
15607,0.07184149184149184
15608,0.044552058111380154
15609,0.0275
15610,
15611,0.04367724867724868
15612,0.02153964456596036
15613,0.07584120425029515
15614,0.013157894736842105
15615,
15616,0.04743867243867245
15617,0.016363636363636365
15618,0.014240528328119569
15619,0.04551282051282051
15620,0.035599472990777335
15621,0.041249999999999995
15622,0.04316933066933067
15623,0.06666666666666667
15624,0.005637254901960784
15625,0.06873840445269017
15626,0.02325944170771757
15627,0.018062200956937797
15628,0.05754098360655738
15629,0.021390778533635676
15630,0.06103030303030303
15631,0.024190476190476193
15632,0.038498622589531684
15633,0.06616506681724074
15634,0.07661752661752662
15635,
15636,0.015329576084293065
15637,0.03678899383444838
15638,0.04056909382752079
15639,0.07125668449197861
15640,0.04910147991543341
15641,
15642,0.0
15643,0.057957351290684626
15644,0.04053994490358127
15645,0.031880680026375396
15646,
15647,0.06266992747512228
15648,0.02525568181818182
15649,
15650,0.04058441558441559
15651,0.06688311688311688
15652,0.015304347826086957
15653,0.05215167548500882
15654,0.08148148148148149
15655,0.022500000000000003
15656,0.05752964426877471
15657,
15658,0.037063882063882066
15659,0.053887600494743344
15660,0.015217453628049655
15661,0.0747104247104247
15662,0.03865914786967419
15663,0.01818181818181818
15664,0.02727272727272728
15665,0.02310756373256373
15666,0.04460674157303371
15667,0.0711925287356322
15668,0.042045454545454546
15669,0.05556653491436099
15670,
15671,0.06332121212121213
15672,0.055589225589225584
15673,0.0038095238095238095
15674,0.06186713286713287
15675,0.059607265586647036
15676,0.05305291723202172
15677,0.021726190476190472
15678,0.04949344188150158
15679,0.029474431818181816
15680,0.030247933884297522
15681,0.04725274725274726
15682,0.014027370478983382
15683,0.09545454545454546
15684,0.022222222222222223
15685,0.04247474747474748
15686,0.054671861471861476
15687,0.07777777777777777
15688,
15689,0.020091795754446355
15690,0.11632653061224492
15691,0.02316715542521994
15692,0.0484593837535014
15693,0.03533868092691622
15694,0.01109375
15695,0.052236652236652234
15696,0.06282218739115292
15697,0.0337828947368421
15698,0.02231404958677686
15699,0.04
15700,0.040062111801242244
15701,0.1388888888888889
15702,0.11487804878048781
15703,0.0324009324009324
15704,0.010576923076923078
15705,0.038630136986301376
15706,0.05852781546811397
15707,0.021033434650455925
15708,0.006666666666666667
15709,0.02471264367816092
15710,0.05487923291661611
15711,0.047886762360446575
15712,0.03330319469559975
15713,0.07040816326530612
15714,0.06666666666666667
15715,0.025874125874125874
15716,0.06629417094533374
15717,0.05689358260786833
15718,0.05158631772268135
15719,0.07050197628458497
15720,0.03761538461538461
15721,0.01518143103508957
15722,0.046666666666666676
15723,0.048823953823953825
15724,
15725,0.010655737704918034
15726,0.019438775510204082
15727,0.021065019123271553
15728,0.043645833333333335
15729,0.015277777777777779
15730,0.012359307359307358
15731,0.048846675712347354
15732,0.03745454545454545
15733,0.03839774683148177
15734,0.03430350301039956
15735,0.05172757475083057
15736,0.05046442687747035
15737,0.03383116883116883
15738,0.07909090909090909
15739,0.03097601378213623
15740,0.060714285714285714
15741,
15742,
15743,0.049405822935234704
15744,0.06507177033492823
15745,0.04426258672834015
15746,0.05101133284060114
15747,0.05693296602387512
15748,0.052651515151515144
15749,0.00652627189324437
15750,0.050869565217391305
15751,0.06612696514012303
15752,0.057537480063795866
15753,0.00625
15754,0.036535162950257286
15755,0.0109375
15756,
15757,0.055849056603773574
15758,0.015336134453781515
15759,0.02471264367816092
15760,0.042045454545454546
15761,0.033181063122923585
15762,
15763,0.07253246753246753
15764,0.05081343387795
15765,0.040909090909090916
15766,0.05728987993138937
15767,
15768,0.09441558441558442
15769,0.03363024656502917
15770,0.06885630498533725
15771,0.052869897959183676
15772,0.054531249999999996
15773,0.01580808080808081
15774,0.0
15775,0.03149178863464578
15776,0.021196353315558615
15777,
15778,0.040079365079365076
15779,0.0569247733398677
15780,0.04883720930232558
15781,
15782,0.03194444444444445
15783,0.02346153846153846
15784,
15785,0.04642857142857142
15786,0.025874125874125874
15787,0.06203190013869624
15788,0.07291105121293802
15789,0.013157894736842103
15790,0.04171122994652406
15791,0.07603174603174603
15792,0.01703659976387249
15793,0.05220612720612721
15794,0.06986958189489835
15795,
15796,0.006060606060606061
15797,0.013516966904063678
15798,0.039411764705882354
15799,0.03401253918495298
15800,0.016479591836734697
15801,-0.00019047619047619013
15802,0.10684343434343437
15803,0.016923076923076923
15804,0.08211669283097855
15805,0.044092161282243934
15806,0.0374006734006734
15807,0.019913419913419907
15808,0.1125
15809,0.030659152168586133
15810,0.048333333333333325
15811,0.023230837789661316
15812,0.056825560802833526
15813,0.03807171089779786
15814,0.12261904761904763
15815,0.0702
15816,0.043423561457269326
15817,0.018749494949494946
15818,0.0
15819,0.0828009828009828
15820,0.06611832611832613
15821,0.05084269662921349
15822,0.022720437457279564
15823,0.045189504373177834
15824,0.03694089244089245
15825,0.018918918918918916
15826,0.006295253419147224
15827,0.042386904761904765
15828,0.08014375561545373
15829,0.026153846153846153
15830,0.041369047619047625
15831,0.025126582278481007
15832,0.016666666666666666
15833,0.013546552949538024
15834,0.027380952380952377
15835,0.03368
15836,0.030606060606060605
15837,0.0321917808219178
15838,0.012584790537546443
15839,0.043571428571428567
15840,0.025680272108843535
15841,0.026038961038961035
15842,0.0064516129032258064
15843,0.07815379065379066
15844,0.10345454545454545
15845,0.022839506172839506
15846,0.03026819923371648
15847,0.04558578987150415
15848,0.05555555555555555
15849,0.04450255102040816
15850,0.04633838383838384
15851,0.045322580645161294
15852,0.0960651289009498
15853,0.05962025316455696
15854,0.08499999999999999
15855,0.03317363530778165
15856,0.057511318198341106
15857,0.016666666666666666
15858,0.05573643410852714
